tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,dog_type,rating,dog_breed
6.6862E+17,11/23/2015 2:41,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,https://twitter.com/dog_rates/status/668620235289837568/photo/1,10,10,Kallie,None,None,None,None,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,crash_helmet,0.757942,FALSE,toaster,0.0374968,FALSE,mouse,0.0272709,FALSE,204,43,,1,None
6.68615E+17,11/23/2015 2:19,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,https://twitter.com/dog_rates/status/668614819948453888/photo/1,7,10,,None,None,None,None,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,bustard,0.380772,FALSE,pelican,0.100554,FALSE,crane,0.0847135,FALSE,615,316,,0.7,None
6.68568E+17,11/22/2015 23:12,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11,10,Marvin,None,None,None,None,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,Shih-Tzu,0.985649,TRUE,Lhasa,0.00707832,TRUE,Pekinese,0.00305323,TRUE,246,57,,1.1,Shih-Tzu
6.68545E+17,11/22/2015 21:41,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,https://twitter.com/dog_rates/status/668544745690562560/photo/1,10,10,,None,None,None,None,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,bearskin,0.42787,FALSE,bow,0.258858,FALSE,panpipe,0.0215626,FALSE,517,231,,1,None
6.68542E+17,11/22/2015 21:31,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10,10,,None,None,None,None,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,American_Staffordshire_terrier,0.267695,TRUE,French_bulldog,0.25405,TRUE,Staffordshire_bullterrier,0.212381,TRUE,459,219,,1,American_Staffordshire_terrier
6.68538E+17,11/22/2015 21:13,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8,10,Spark,None,None,None,None,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,Lakeland_terrier,0.372988,TRUE,toy_poodle,0.250445,TRUE,Chihuahua,0.189737,TRUE,253,77,,0.8,Lakeland_terrier
6.68529E+17,11/22/2015 20:37,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12,10,Gòrdón,None,None,None,None,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,Labrador_retriever,0.195835,TRUE,kuvasz,0.121607,TRUE,English_setter,0.0814644,TRUE,461,231,,1.2,Labrador_retriever
6.68508E+17,11/22/2015 19:13,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10,10,,None,None,None,None,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,basenji,0.0553794,TRUE,Shetland_sheepdog,0.0543221,TRUE,whippet,0.0519134,TRUE,328,109,,1,basenji
6.68497E+17,11/22/2015 18:31,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8,10,Jo,None,None,None,None,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,Staffordshire_bullterrier,0.412879,TRUE,miniature_pinscher,0.161488,TRUE,American_Staffordshire_terrier,0.112495,TRUE,416,135,,0.8,Staffordshire_bullterrier
6.68484E+17,11/22/2015 17:40,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9,10,,None,None,None,None,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,standard_poodle,0.587372,TRUE,Bedlington_terrier,0.182411,TRUE,Afghan_hound,0.040968,TRUE,430,239,,0.9,standard_poodle
6.6848E+17,11/22/2015 17:23,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11,10,DayZ,None,None,None,None,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,Arctic_fox,0.119243,FALSE,Labrador_retriever,0.0999648,TRUE,pug,0.0867165,TRUE,462,150,,1.1,Labrador_retriever
6.68467E+17,11/22/2015 16:31,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,https://twitter.com/dog_rates/status/668466899341221888/photo/1,4,10,,None,None,None,None,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,shopping_basket,0.398361,FALSE,hamper,0.363222,FALSE,bassinet,0.0841735,FALSE,885,524,,0.4,None
6.68297E+17,11/22/2015 5:17,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9,10,,None,None,None,None,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,king_penguin,0.606747,FALSE,ice_bear,0.264221,FALSE,Eskimo_dog,0.0327838,TRUE,620,298,,0.9,None
6.68292E+17,11/22/2015 4:56,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,https://twitter.com/dog_rates/status/668291999406125056/photo/1,10,10,,None,None,None,None,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,web_site,0.995535,FALSE,skunk,0.00136349,FALSE,badger,0.00068565,FALSE,244,31,,1,None
6.68286E+17,11/22/2015 4:33,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11,10,Rusty,None,None,None,None,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,golden_retriever,0.215944,TRUE,basset,0.189214,TRUE,Cardigan,0.11301,TRUE,505,138,,1.1,golden_retriever
6.68274E+17,11/22/2015 3:46,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10,10,Sophie,None,None,None,None,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,soft-coated_wheaten_terrier,0.406374,TRUE,Lakeland_terrier,0.263854,TRUE,toy_poodle,0.150844,TRUE,825,232,,1,soft-coated_wheaten_terrier
6.68269E+17,11/22/2015 3:24,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10,10,,None,None,None,None,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,Pembroke,0.48483,TRUE,Cardigan,0.425303,TRUE,basenji,0.0147535,TRUE,555,238,,1,Pembroke
6.68256E+17,11/22/2015 2:34,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13,10,Jareld,None,None,None,None,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,canoe,0.407683,FALSE,paddle,0.11555,FALSE,Pembroke,0.0944294,TRUE,1315,625,,1.3,Pembroke
6.68248E+17,11/22/2015 2:03,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8,10,Bisquick,None,None,None,None,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,Chihuahua,0.734547,TRUE,miniature_pinscher,0.0682944,TRUE,toy_terrier,0.0463671,TRUE,991,496,,0.8,Chihuahua
6.68238E+17,11/22/2015 1:20,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10,10,Torque,None,None,None,None,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,chow,0.80932,TRUE,minivan,0.0713107,FALSE,Pekinese,0.0378696,TRUE,6220,2881,,1,chow
6.68226E+17,11/22/2015 0:34,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,https://twitter.com/dog_rates/status/668226093875376128/photo/1,10,10,,None,None,None,None,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,trombone,0.390339,FALSE,cornet,0.314149,FALSE,French_horn,0.255182,FALSE,299,105,,1,None
6.68221E+17,11/22/2015 0:15,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10,10,,None,None,None,None,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,chow,0.395101,TRUE,golden_retriever,0.372115,TRUE,Labrador_retriever,0.148785,TRUE,513,200,,1,chow
6.68205E+17,11/21/2015 23:10,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8,10,Ron,None,None,None,None,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,Labrador_retriever,0.65518,TRUE,golden_retriever,0.107884,TRUE,Chesapeake_Bay_retriever,0.0658347,TRUE,554,197,,0.8,Labrador_retriever
6.68191E+17,11/21/2015 22:14,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12,10,Skittles,None,None,None,None,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,Blenheim_spaniel,0.958402,TRUE,cocker_spaniel,0.0267643,TRUE,Welsh_springer_spaniel,0.00778991,TRUE,654,198,,1.2,Blenheim_spaniel
6.68172E+17,11/21/2015 20:59,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7,10,,None,None,None,None,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,Chihuahua,0.664834,TRUE,cowboy_boot,0.060343,FALSE,giant_panda,0.0598375,FALSE,492,195,,0.7,Chihuahua
6.68155E+17,11/21/2015 19:50,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,https://twitter.com/dog_rates/status/668154635664932864/photo/1,9,10,,None,None,None,None,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,Arctic_fox,0.473584,FALSE,wallaby,0.261411,FALSE,white_wolf,0.0809478,FALSE,496,320,,0.9,None
6.68142E+17,11/21/2015 19:02,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,https://twitter.com/dog_rates/status/668142349051129856/photo/1,2,10,,None,None,None,None,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,Angora,0.918834,FALSE,hen,0.0377934,FALSE,wood_rabbit,0.0110149,FALSE,570,285,,0.2,None
6.68113E+17,11/21/2015 17:05,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6,10,Alfie,None,None,None,None,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,Pembroke,0.548896,TRUE,Cardigan,0.191101,TRUE,collie,0.0598141,TRUE,670,244,,0.6,Pembroke
6.67937E+17,11/21/2015 5:26,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,https://twitter.com/dog_rates/status/667937095915278337/photo/1,3,10,,None,None,None,None,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,hamster,0.172078,FALSE,guinea_pig,0.0949242,FALSE,Band_Aid,0.0599952,FALSE,1262,797,,0.3,None
6.67925E+17,11/21/2015 4:37,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9,10,Jiminy,None,None,None,None,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,Labrador_retriever,0.209051,TRUE,hog,0.20398,FALSE,Newfoundland,0.165914,TRUE,302,113,,0.9,Labrador_retriever
6.67915E+17,11/21/2015 4:00,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10,10,Otis,None,None,None,None,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,leatherback_turtle,0.452517,FALSE,boxer,0.196655,TRUE,terrapin,0.160983,FALSE,209,56,,1,boxer
6.67911E+17,11/21/2015 3:44,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,https://twitter.com/dog_rates/status/667911425562669056/photo/1,5,10,,None,None,None,None,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,frilled_lizard,0.257695,FALSE,ox,0.23516,FALSE,triceratops,0.0853169,FALSE,494,308,,0.5,None
6.67902E+17,11/21/2015 3:08,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9,10,Cleopatricia,None,None,None,None,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,Norwegian_elkhound,0.298881,TRUE,malamute,0.279479,TRUE,Eskimo_dog,0.198428,TRUE,852,379,,0.9,Norwegian_elkhound
6.67887E+17,11/21/2015 2:07,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11,10,Erik,None,None,None,None,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,Pomeranian,0.800432,TRUE,Pekinese,0.168445,TRUE,Chihuahua,0.00894952,TRUE,1885,1103,,1.1,Pomeranian
6.67885E+17,11/21/2015 1:59,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10,10,Stu,None,None,None,None,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,malamute,0.0885297,TRUE,golden_retriever,0.0874986,TRUE,muzzle,0.0750077,FALSE,813,490,,1,malamute
6.67879E+17,11/21/2015 1:34,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2,10,Tedrick,None,None,None,None,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,seat_belt,0.200373,FALSE,miniature_pinscher,0.106003,TRUE,schipperke,0.104733,TRUE,392,121,,0.2,None
6.67874E+17,11/21/2015 1:15,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,https://twitter.com/dog_rates/status/667873844930215936/photo/1,10,10,,None,None,None,None,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,common_iguana,0.999647,FALSE,frilled_lizard,0.00018115,FALSE,African_chameleon,0.000128357,FALSE,626,408,,1,None
6.67867E+17,11/21/2015 0:46,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10,10,Shaggy,None,None,None,None,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,jigsaw_puzzle,1,FALSE,prayer_rug,1.01E-08,FALSE,doormat,1.74E-10,FALSE,3001,1039,,1,None
6.67861E+17,11/21/2015 0:25,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9,10,,None,None,None,None,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,malamute,0.967275,TRUE,Siberian_husky,0.0161675,TRUE,Eskimo_dog,0.0112774,TRUE,240,78,,0.9,malamute
6.67832E+17,11/20/2015 22:30,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12,10,,None,None,None,None,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,miniature_pinscher,0.2142,TRUE,bath_towel,0.146789,FALSE,Chihuahua,0.104152,TRUE,291,63,,1.2,miniature_pinscher
6.67806E+17,11/20/2015 20:47,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10,10,Filup,None,None,None,None,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,toyshop,0.253089,FALSE,Chihuahua,0.187155,TRUE,Brabancon_griffon,0.112799,TRUE,1047,497,,1,Chihuahua
6.67801E+17,11/20/2015 20:25,OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12,10,,None,None,None,None,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,flat-coated_retriever,0.508392,TRUE,Chesapeake_Bay_retriever,0.262239,TRUE,curly-coated_retriever,0.0489198,TRUE,329,97,,1.2,flat-coated_retriever
6.67793E+17,11/20/2015 19:55,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8,10,,None,None,None,None,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,dalmatian,0.535073,TRUE,English_setter,0.451219,TRUE,Great_Dane,0.00816361,TRUE,698,334,,0.8,dalmatian
6.67782E+17,11/20/2015 19:12,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,https://twitter.com/dog_rates/status/667782464991965184/photo/1,9,10,,None,None,None,None,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,lorikeet,0.466149,FALSE,hummingbird,0.083011,FALSE,African_grey,0.0542474,FALSE,407,246,,0.9,None
6.67773E+17,11/20/2015 18:35,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8,10,,None,None,None,None,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,West_Highland_white_terrier,0.360465,TRUE,pug,0.0934941,TRUE,ice_bear,0.0690382,FALSE,235,57,,0.8,West_Highland_white_terrier
6.67767E+17,11/20/2015 18:09,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,https://twitter.com/dog_rates/status/667766675769573376/photo/1,9,10,Calvin,None,None,None,None,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,fire_engine,0.883493,FALSE,tow_truck,0.0747339,FALSE,jeep,0.0127726,FALSE,441,217,,0.9,None
6.67728E+17,11/20/2015 15:36,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11,10,Olive,None,None,None,None,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,kuvasz,0.360159,TRUE,golden_retriever,0.293744,TRUE,Labrador_retriever,0.270673,TRUE,378,152,,1.1,kuvasz
6.67724E+17,11/20/2015 15:20,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,https://twitter.com/dog_rates/status/667724302356258817/photo/1,7,10,,None,None,None,None,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,ibex,0.619098,FALSE,bighorn,0.125119,FALSE,ram,0.0746732,FALSE,481,319,,0.7,None
6.67549E+17,11/20/2015 3:44,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,https://twitter.com/dog_rates/status/667549055577362432/photo/1,1,10,,None,None,None,None,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,electric_fan,0.984377,FALSE,spotlight,0.00773671,FALSE,lampshade,0.00190123,FALSE,5785,2298,,0.1,None
6.67547E+17,11/20/2015 3:35,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9,10,George,None,None,None,None,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,toy_poodle,0.787424,TRUE,miniature_poodle,0.202225,TRUE,teddy,0.00404722,FALSE,331,125,,0.9,toy_poodle
6.67544E+17,11/20/2015 3:25,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",https://twitter.com/dog_rates/status/667544320556335104/photo/1,10,10,Kial,None,None,None,None,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,Pomeranian,0.412893,TRUE,Pembroke,0.312958,TRUE,Chihuahua,0.0719604,TRUE,863,529,,1,Pomeranian
6.67539E+17,11/20/2015 3:04,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9,10,,None,None,None,None,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,Yorkshire_terrier,0.618957,TRUE,silky_terrier,0.300313,TRUE,Australian_terrier,0.053412,TRUE,203,65,,0.9,Yorkshire_terrier
6.67535E+17,11/20/2015 2:47,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8,10,Frank,None,None,None,None,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,Pembroke,0.435254,TRUE,Cardigan,0.307407,TRUE,cocker_spaniel,0.0331583,TRUE,812,542,,0.8,Pembroke
6.67531E+17,11/20/2015 2:32,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10,10,Naphaniel,None,None,None,None,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,golden_retriever,0.633037,TRUE,kuvasz,0.146391,TRUE,Labrador_retriever,0.0461837,TRUE,463,239,,1,golden_retriever
6.67525E+17,11/20/2015 2:08,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12,10,,None,None,None,None,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,hare,0.447893,FALSE,dhole,0.0924353,FALSE,Chesapeake_Bay_retriever,0.0881224,TRUE,1692,1113,,1.2,Chesapeake_Bay_retriever
6.67518E+17,11/20/2015 1:39,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8,10,Dook,None,None,None,None,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,Italian_greyhound,0.125176,TRUE,standard_poodle,0.0845715,TRUE,cocker_spaniel,0.0813469,TRUE,366,193,,0.8,Italian_greyhound
6.67509E+17,11/20/2015 1:06,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12,10,,None,None,None,None,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,beagle,0.636169,TRUE,Labrador_retriever,0.119256,TRUE,golden_retriever,0.0825492,TRUE,6761,2131,,1.2,beagle
6.67503E+17,11/20/2015 0:40,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11,10,Hall,None,None,None,None,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,Labrador_retriever,0.996709,TRUE,golden_retriever,0.00168821,TRUE,beagle,0.000711667,TRUE,531,220,,1.1,Labrador_retriever
6.67496E+17,11/20/2015 0:12,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9,10,Philippe,None,None,None,None,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,Chihuahua,0.143957,TRUE,Christmas_stocking,0.118651,FALSE,ski_mask,0.0924817,FALSE,514,272,,0.9,Chihuahua
6.67491E+17,11/19/2015 23:53,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7,10,,None,None,None,None,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,borzoi,0.852088,TRUE,ice_bear,0.132264,FALSE,weasel,0.00572998,FALSE,529,225,,0.7,borzoi
6.67471E+17,11/19/2015 22:32,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11,10,,None,None,None,None,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,toy_poodle,0.304175,TRUE,pug,0.223427,TRUE,Lakeland_terrier,0.0733165,TRUE,254,100,,1.1,toy_poodle
